symbol,name,index,industry,price,monthly_high,retracement,pe_ratio,pb_ratio,market_cap,eastmoney_url
603042,华脉科技,2911,未知,17.57,21.08,0.16650853889943065,-74.64,3.13,2787839622.0,https://quote.eastmoney.com/concept/sh603042.html?from=classic
688595,芯海科技,3079,未知,58.78,61.86,0.04978984804397023,-77.01,8.95,5980450608.0,https://quote.eastmoney.com/concept/sh688595.html?from=classic
605198,安德利,1628,未知,52.24,64.26,0.18705259881730474,43.98,6.6,17687808000.0,https://quote.eastmoney.com/concept/sh605198.html?from=classic
920108,宏海科技,3582,未知,24.89,27.66,0.10014461315979753,54.6,5.95,3030720000.0,https://quote.eastmoney.com/concept/sh920108.html?from=classic
300447,全信股份,3626,未知,57.15,63.47,0.09957460217425557,91.49,2.59,5137505669.0,https://quote.eastmoney.com/concept/sz300447.html?from=classic
301373,凌玮科技,3718,未知,38.14,41.4,0.07874396135265696,30.22,2.45,3940791066.0,https://quote.eastmoney.com/concept/sz301373.html?from=classic
002878,元隆雅图,1903,未知,62.37,84.42,0.2611940298507463,-563.82,4.08,5195295946.0,https://quote.eastmoney.com/concept/sz002878.html?from=classic
300036,超图软件,791,未知,95.51,100.58,0.050407635712865315,369.8,3.33,8850088441.0,https://quote.eastmoney.com/concept/sz300036.html?from=classic
002798,帝欧家居,3127,未知,23.6,25.07,0.05863581970482644,-20.96,1.87,3534431258.0,https://quote.eastmoney.com/concept/sz002798.html?from=classic
603159,上海亚虹,3736,未知,31.0,33.51,0.07490301402566392,-808.95,5.8,2921800000.0,https://quote.eastmoney.com/concept/sh603159.html?from=classic
300449,汉邦高科,1625,未知,29.9,31.42,0.0483768300445577,-93.57,8.86,3153914030.0,https://quote.eastmoney.com/concept/sz300449.html?from=classic
300050,世纪鼎利,4343,未知,57.7,63.38,0.08961817608078257,212.17,9.11,3672266879.0,https://quote.eastmoney.com/concept/sz300050.html?from=classic
300892,品渥食品,1451,未知,39.01,40.55,0.037977805178791596,142.63,3.64,3837000000.0,https://quote.eastmoney.com/concept/sz300892.html?from=classic
920111,聚星科技,3565,未知,29.21,30.16,0.031498673740053024,41.41,5.16,4476207325.0,https://quote.eastmoney.com/concept/sh920111.html?from=classic
002953,日丰股份,108,未知,36.26,36.99,0.019735063530684074,29.22,3.43,6574630537.0,https://quote.eastmoney.com/concept/sz002953.html?from=classic
300448,浩云科技,1225,未知,56.24,57.54,0.02259297879735831,-155.15,3.83,4816801602.0,https://quote.eastmoney.com/concept/sz300448.html?from=classic
002239,奥特佳,2679,未知,27.97,28.5,0.018596491228070215,54.39,1.83,10158119901.0,https://quote.eastmoney.com/concept/sz002239.html?from=classic
920099,瑞华技术,4114,未知,33.66,39.49,0.147632311977716,38.95,3.08,2559759935.0,https://quote.eastmoney.com/concept/sh920099.html?from=classic
688085,三友医疗,102,未知,35.11,36.18,0.029574350469872866,108.87,3.88,7969753702.0,https://quote.eastmoney.com/concept/sh688085.html?from=classic
688233,神工股份,5313,未知,38.29,41.34,0.07377842283502671,65.38,3.49,6386465100.0,https://quote.eastmoney.com/concept/sh688233.html?from=classic
000917,电广传媒,382,未知,51.14,51.89,0.014453651956060899,974.37,1.14,11751542042.0,https://quote.eastmoney.com/concept/sz000917.html?from=classic
002707,众信旅游,2405,未知,98.81,101.21,0.02371307183084667,104.31,9.0,7910856016.0,https://quote.eastmoney.com/concept/sz002707.html?from=classic
603986,兆易创新,5219,未知,863.8,913.75,0.054664842681258596,88.14,5.88,101443859434.0,https://quote.eastmoney.com/concept/sh603986.html?from=classic
002139,拓邦股份,3193,未知,234.8,247.62,0.05177287779662383,28.48,2.7,18802271619.0,https://quote.eastmoney.com/concept/sz002139.html?from=classic
300865,大宏立,4763,未知,34.79,53.04,0.34407993966817496,184.96,3.84,3336361600.0,https://quote.eastmoney.com/concept/sz300865.html?from=classic
300930,屹通新材,5055,未知,33.23,40.21,0.1735886595374286,59.85,3.63,3262000000.0,https://quote.eastmoney.com/concept/sz300930.html?from=classic
600633,浙数文化,930,未知,92.16,94.65,0.026307448494453343,26.85,2.0,20263830063.0,https://quote.eastmoney.com/concept/sh600633.html?from=classic
301368,丰立智能,4972,未知,72.3,79.28,0.08804238143289611,1337.35,8.87,8624381000.0,https://quote.eastmoney.com/concept/sz301368.html?from=classic
002388,ST新亚,485,未知,19.64,19.93,0.014550928248871007,47.88,2.59,2568808928.0,https://quote.eastmoney.com/concept/sz002388.html?from=classic
688133,泰坦科技,4952,未知,58.73,61.26,0.04129937969311135,236.57,1.74,4854179561.0,https://quote.eastmoney.com/concept/sh688133.html?from=classic
605218,伟时电子,2037,未知,25.08,26.4,0.05000000000000002,95.28,3.99,5210163101.0,https://quote.eastmoney.com/concept/sh605218.html?from=classic
688013,天臣医疗,127,未知,52.12,52.12,0.0,73.54,7.3,3879237680.0,https://quote.eastmoney.com/concept/sh688013.html?from=classic
600156,华升股份,4664,未知,13.04,13.95,0.06523297491039427,-76.15,9.57,3807988348.0,https://quote.eastmoney.com/concept/sh600156.html?from=classic
603000,人民网,3491,未知,93.95,95.71,0.018388883084317114,-548.01,6.77,24325203232.0,https://quote.eastmoney.com/concept/sh603000.html?from=classic
603990,麦迪科技,1598,未知,48.58,54.36,0.1063281824871229,83.58,5.72,4735131021.0,https://quote.eastmoney.com/concept/sh603990.html?from=classic
688459,哈铁科技,463,未知,11.43,11.81,0.03217612193056738,79.6,1.57,5332800000.0,https://quote.eastmoney.com/concept/sh688459.html?from=classic
688549,中巨芯-U,3722,未知,9.01,9.47,0.04857444561774032,-2798.42,4.38,13251165720.0,https://quote.eastmoney.com/concept/sh688549.html?from=classic
002929,润建股份,1974,未知,52.95,55.29,0.042322300596852894,52.96,2.37,14687095443.0,https://quote.eastmoney.com/concept/sz002929.html?from=classic
300898,熊猫乳品,3461,未知,31.06,33.64,0.07669441141498222,43.94,3.82,3633200000.0,https://quote.eastmoney.com/concept/sz300898.html?from=classic
920016,中草香料,1869,未知,25.62,31.97,0.19862370972786983,128.49,5.37,1965348647.0,https://quote.eastmoney.com/concept/sh920016.html?from=classic
300074,华平股份,526,未知,74.79,74.92,0.0017351841964761807,-44.03,2.97,2990846100.0,https://quote.eastmoney.com/concept/sz300074.html?from=classic
603602,纵横通信,2276,未知,42.2,42.38,0.004247286455875406,269.91,3.57,3692346517.0,https://quote.eastmoney.com/concept/sh603602.html?from=classic
300650,太龙股份,4638,未知,45.97,53.91,0.14728250788350952,131.27,2.71,3374858108.0,https://quote.eastmoney.com/concept/sz300650.html?from=classic
300759,康龙化成,5243,未知,71.86,78.52,0.08481915435557816,38.98,3.83,54679512394.0,https://quote.eastmoney.com/concept/sz300759.html?from=classic
838227,美登科技,4741,未知,334.72,427.24,0.21655275723246883,70.53,6.98,2733693300.0,https://quote.eastmoney.com/concept/sh838227.html?from=classic
601339,百隆东方,1728,未知,16.7,16.96,0.015330188679245375,10.92,0.91,8517551920.0,https://quote.eastmoney.com/concept/sh601339.html?from=classic
688076,ST诺泰,2467,未知,61.56,72.85,0.15497597803706237,22.0,4.59,13643960393.0,https://quote.eastmoney.com/concept/sh688076.html?from=classic
833266,生物谷,2794,未知,12.46,15.81,0.21189120809614165,-24.94,1.58,1413600080.0,https://quote.eastmoney.com/concept/sh833266.html?from=classic
000875,吉电股份,2549,未知,7.53,7.66,0.01697127937336813,13.22,1.1,19188261612.0,https://quote.eastmoney.com/concept/sz000875.html?from=classic
002912,中新赛克,3170,未知,78.3,81.81,0.042904290429042966,-30.68,3.02,4857894400.0,https://quote.eastmoney.com/concept/sz002912.html?from=classic
301260,格力博,2040,未知,24.77,26.02,0.048039969254419675,16.68,2.51,11863619450.0,https://quote.eastmoney.com/concept/sz301260.html?from=classic
603678,火炬电子,2316,未知,106.72,108.24,0.014042867701404251,36.74,3.13,19198624893.0,https://quote.eastmoney.com/concept/sh603678.html?from=classic
688387,信科移动-U,4153,未知,7.06,7.29,0.031550068587105684,-195.47,3.89,24136375000.0,https://quote.eastmoney.com/concept/sh688387.html?from=classic
300046,台基股份,5073,未知,177.48,194.47,0.08736566051318974,139.5,9.84,11083860045.0,https://quote.eastmoney.com/concept/sz300046.html?from=classic
300076,GQY视讯,1663,未知,56.73,57.21,0.008390141583639293,-75.33,3.15,2900160000.0,https://quote.eastmoney.com/concept/sz300076.html?from=classic
300067,安诺其,3251,未知,44.36,48.85,0.09191402251791202,-175.16,2.54,6383691394.0,https://quote.eastmoney.com/concept/sz300067.html?from=classic
688061,灿瑞科技,3842,未知,54.61,56.95,0.04108867427568048,-77.18,1.71,4162442636.0,https://quote.eastmoney.com/concept/sh688061.html?from=classic
300494,盛天网络,311,未知,57.27,59.61,0.03925515853044785,76.24,5.29,7754964302.0,https://quote.eastmoney.com/concept/sz300494.html?from=classic
000812,陕西金叶,1909,未知,28.85,29.49,0.021702271956595357,77.28,2.1,3851149996.0,https://quote.eastmoney.com/concept/sz000812.html?from=classic
300161,华中数控,3488,未知,45.72,46.55,0.017830290010741105,-25.39,3.84,5911232954.0,https://quote.eastmoney.com/concept/sz300161.html?from=classic
300340,科恒股份,4852,未知,65.8,83.15,0.20865904990980166,531.53,88.28,4919178698.0,https://quote.eastmoney.com/concept/sz300340.html?from=classic
603976,正川股份,3677,未知,33.04,38.76,0.14757481940144476,117.9,2.82,3321910181.0,https://quote.eastmoney.com/concept/sh603976.html?from=classic
300370,安控科技,1619,未知,52.54,59.9,0.12287145242070116,-48.67,9.24,4962242633.0,https://quote.eastmoney.com/concept/sz300370.html?from=classic
002400,省广集团,798,未知,158.68,162.24,0.021942800788954647,144.38,3.01,14835798959.0,https://quote.eastmoney.com/concept/sz002400.html?from=classic
688095,福昕软件,3247,未知,161.81,175.43,0.07763780425240839,-315.09,2.91,7351737730.0,https://quote.eastmoney.com/concept/sh688095.html?from=classic
001203,大中矿业,438,未知,13.45,13.94,0.03515064562410332,23.17,2.99,18789967502.0,https://quote.eastmoney.com/concept/sz001203.html?from=classic
301678,新恒汇,4547,未知,101.05,103.88,0.027242972660762404,133.67,11.95,23780671209.0,https://quote.eastmoney.com/concept/sz301678.html?from=classic
603041,美思德,2755,未知,20.18,24.38,0.17227235438884328,37.63,1.64,2443190211.0,https://quote.eastmoney.com/concept/sh603041.html?from=classic
603210,泰鸿万立,2213,未知,21.45,22.45,0.044543429844097995,41.36,4.23,7298176000.0,https://quote.eastmoney.com/concept/sh603210.html?from=classic
002827,高争民爆,4488,未知,67.88,95.3,0.2877229800629591,86.84,12.39,12018255480.0,https://quote.eastmoney.com/concept/sz002827.html?from=classic
688561,奇安信-U,2782,未知,36.77,38.13,0.03566745344872802,-15.14,3.03,25296564159.0,https://quote.eastmoney.com/concept/sh688561.html?from=classic
832000,安徽凤凰,2378,未知,26.7,29.16,0.0843621399176955,29.99,3.1,1961035200.0,https://quote.eastmoney.com/concept/sh832000.html?from=classic
301587,中瑞股份,2080,未知,24.22,24.47,0.010216591744993871,105.28,1.76,3496094389.0,https://quote.eastmoney.com/concept/sz301587.html?from=classic
605377,华旺科技,2245,未知,27.76,28.45,0.024253075571177424,16.64,1.4,5371868086.0,https://quote.eastmoney.com/concept/sh605377.html?from=classic
301552,科力装备,1571,未知,62.56,64.1,0.024024960998439815,25.02,3.57,4143104000.0,https://quote.eastmoney.com/concept/sz301552.html?from=classic
300576,容大感光,4534,未知,164.09,168.38,0.025478085283287755,105.42,8.76,14541128933.0,https://quote.eastmoney.com/concept/sz300576.html?from=classic
002839,张家港行,3726,未知,6.98,7.46,0.06434316353887393,4.92,0.63,11072882732.0,https://quote.eastmoney.com/concept/sz002839.html?from=classic
600763,通策医疗,4573,未知,165.16,169.23,0.02405010931867868,32.35,5.01,20781052376.0,https://quote.eastmoney.com/concept/sh600763.html?from=classic
300217,东方电热,1948,未知,70.79,75.82,0.06634133474017392,44.87,1.96,8054974323.0,https://quote.eastmoney.com/concept/sz300217.html?from=classic
300106,西部牧业,4213,未知,19.32,22.6,0.1451327433628319,-66.92,6.37,2626860613.0,https://quote.eastmoney.com/concept/sz300106.html?from=classic
300121,阳谷华泰,1294,未知,93.78,98.46,0.04753199268738567,26.23,1.89,6566150254.0,https://quote.eastmoney.com/concept/sz300121.html?from=classic
600576,祥源文旅,489,未知,25.07,33.45,0.2505231689088192,46.74,2.95,8562933333.0,https://quote.eastmoney.com/concept/sh600576.html?from=classic
832786,骑士乳业,4611,未知,24.44,29.74,0.1782111634162743,71.83,3.23,2351846250.0,https://quote.eastmoney.com/concept/sh832786.html?from=classic
839371,欧福蛋业,4292,未知,11.92,12.79,0.06802189210320557,28.68,4.13,2360569209.0,https://quote.eastmoney.com/concept/sh839371.html?from=classic
300927,江天化学,4858,未知,56.08,67.24,0.16597263533610943,8557.1,4.63,4410198000.0,https://quote.eastmoney.com/concept/sz300927.html?from=classic
301001,凯淳股份,1072,未知,34.05,34.73,0.019579614166426715,441.49,3.39,2656800000.0,https://quote.eastmoney.com/concept/sz301001.html?from=classic
301319,唯特偶,3384,未知,70.2,82.9,0.1531966224366707,44.8,3.55,3899450630.0,https://quote.eastmoney.com/concept/sz301319.html?from=classic
300244,迪安诊断,4659,未知,170.98,173.96,0.017130374798804426,497.75,1.59,10230913367.0,https://quote.eastmoney.com/concept/sz300244.html?from=classic
300918,南山智尚,3248,未知,22.86,23.87,0.04231252618349399,75.37,3.02,11246306968.0,https://quote.eastmoney.com/concept/sz300918.html?from=classic
002795,永和智控,2963,未知,22.03,29.05,0.2416523235800344,-28.87,4.54,2264430716.0,https://quote.eastmoney.com/concept/sz002795.html?from=classic
300825,阿尔特,2659,未知,20.06,20.13,0.003477396920019885,132.11,2.93,6549232325.0,https://quote.eastmoney.com/concept/sz300825.html?from=classic
002287,奇正藏药,4910,未知,44.5,56.65,0.21447484554280669,22.54,3.55,16153686232.0,https://quote.eastmoney.com/concept/sz002287.html?from=classic
000670,盈方微,3741,未知,131.85,138.6,0.048701298701298704,-143.04,170.51,7463060410.0,https://quote.eastmoney.com/concept/sz000670.html?from=classic
301361,众智科技,891,未知,35.64,35.9,0.007242339832869026,48.31,3.48,4114804320.0,https://quote.eastmoney.com/concept/sz301361.html?from=classic
688677,海泰新光,4409,未知,65.39,74.12,0.11778197517539131,36.42,4.31,5423235480.0,https://quote.eastmoney.com/concept/sh688677.html?from=classic
000750,国海证券,3351,未知,60.02,62.0,0.031935483870967694,37.48,1.36,30015020042.0,https://quote.eastmoney.com/concept/sz000750.html?from=classic
300077,国民技术,5008,未知,144.73,158.88,0.08906092648539782,-225.68,16.61,16601617149.0,https://quote.eastmoney.com/concept/sz300077.html?from=classic
301559,中集环科,1569,未知,20.59,20.92,0.015774378585086127,86.07,2.39,10776000000.0,https://quote.eastmoney.com/concept/sz301559.html?from=classic
002663,普邦股份,2562,未知,16.65,17.37,0.04145077720207267,-477.89,1.36,3326063381.0,https://quote.eastmoney.com/concept/sz002663.html?from=classic
002668,TCL智家,110,未知,54.27,54.98,0.012913786831575005,10.07,4.47,12163730222.0,https://quote.eastmoney.com/concept/sz002668.html?from=classic
688177,百奥泰,4523,未知,32.01,36.32,0.11866740088105733,-53.43,22.89,13349939200.0,https://quote.eastmoney.com/concept/sh688177.html?from=classic
603915,国茂股份,4465,未知,24.8,25.66,0.03351519875292282,63.4,3.01,10913231818.0,https://quote.eastmoney.com/concept/sh603915.html?from=classic
605555,德昌股份,1199,未知,48.67,49.05,0.007747196738022334,27.01,2.96,8756808934.0,https://quote.eastmoney.com/concept/sh605555.html?from=classic
300618,寒锐钴业,3618,未知,96.03,99.06,0.030587522713506975,73.23,2.3,12554993634.0,https://quote.eastmoney.com/concept/sz300618.html?from=classic
600557,康缘药业,1951,未知,124.56,133.23,0.06507543346093213,32.19,2.34,10740032550.0,https://quote.eastmoney.com/concept/sh600557.html?from=classic
002184,海得控制,1616,未知,45.55,45.99,0.00956729723853022,226.21,4.36,5004137021.0,https://quote.eastmoney.com/concept/sz002184.html?from=classic
300094,国联水产,3449,未知,10.4,10.79,0.036144578313252906,195.56,2.56,4715739118.0,https://quote.eastmoney.com/concept/sz300094.html?from=classic
688278,特宝生物,4100,未知,85.44,94.94,0.10006319780914262,40.08,12.45,34301376000.0,https://quote.eastmoney.com/concept/sh688278.html?from=classic
301207,华兰疫苗,2977,未知,30.42,33.15,0.0823529411764705,87.01,1.92,11407501950.0,https://quote.eastmoney.com/concept/sz301207.html?from=classic
002548,金新农,1086,未知,22.59,22.59,0.0,-34.28,2.37,3534361159.0,https://quote.eastmoney.com/concept/sz002548.html?from=classic
688055,龙腾光电,1550,未知,4.5,4.53,0.006622516556291445,-63.49,3.44,14533333624.0,https://quote.eastmoney.com/concept/sh688055.html?from=classic
300656,民德电子,2193,未知,78.37,79.17,0.010104837691044552,37.12,4.85,4969472091.0,https://quote.eastmoney.com/concept/sz300656.html?from=classic
002351,漫步者,1976,未知,97.32,98.16,0.00855745721271397,31.0,4.74,12669774750.0,https://quote.eastmoney.com/concept/sz002351.html?from=classic
000519,中兵红箭,4538,未知,162.06,180.54,0.10235958790295774,-373.84,2.97,30441339347.0,https://quote.eastmoney.com/concept/sz000519.html?from=classic
300079,数码视讯,1126,未知,80.09,81.05,0.011844540407156,274.95,2.18,9183620719.0,https://quote.eastmoney.com/concept/sz300079.html?from=classic
002250,联化科技,817,未知,65.59,92.27,0.28915140348975826,48.85,1.52,9714811027.0,https://quote.eastmoney.com/concept/sz002250.html?from=classic
002426,胜利精密,1063,未知,19.58,19.58,0.0,-137.2,4.76,11636980633.0,https://quote.eastmoney.com/concept/sz002426.html?from=classic
301665,泰禾股份,2545,未知,31.61,37.08,0.14751887810140235,38.45,4.1,14008500000.0,https://quote.eastmoney.com/concept/sz301665.html?from=classic
300410,正业科技,4661,未知,43.85,48.57,0.09717932880378832,85.24,14.27,3241623658.0,https://quote.eastmoney.com/concept/sz300410.html?from=classic
